0.001600	0.000524	0.001292	-0.001553
0.000017	0.000524	0.001275	-0.000989
0.000025	0.000524	0.001257	-0.000406
0.002917	0.000524	0.001239	0.000195
0.000583	0.000511	0.001220	0.000809
0.000325	0.000476	0.001201	0.001436
0.000333	0.000410	0.001182	0.002072
0.000633	0.000402	0.001163	0.002717
0.000000	0.000403	0.001144	0.003369
0.000000	0.000403	0.001125	0.004026
0.000000	0.000393	0.001106	0.004688
0.000000	0.000372	0.001087	0.005352
0.000000	0.000311	0.001069	0.006019
0.000000	0.000365	0.001050	0.006686
0.000000	0.000382	0.001032	0.007354
0.001450	0.000381	0.001015	0.008022
0.000042	0.000364	0.000997	0.008689
0.000275	0.000380	0.000980	0.009354
0.000608	0.000382	0.000963	0.010017
0.000525	0.000381	0.000947	0.010678
0.000017	0.000383	0.000931	0.011335
0.000000	0.000371	0.000915	0.011990
0.000000	0.000362	0.000900	0.012640
0.000000	0.000362	0.000884	0.013287
0.000000	0.000360	0.000870	0.013930
0.000000	0.000354	0.000855	0.014569
0.000000	0.000371	0.000841	0.015203
0.000000	0.000362	0.000827	0.015833
0.000000	0.000233	0.000814	0.016457
0.000000	0.000227	0.000801	0.017077
0.000000	0.000225	0.000788	0.017692
0.000000	0.000218	0.000775	0.018302
0.000000	0.000218	0.000763	0.018907
0.002358	0.000218	0.000751	0.019507
0.004475	0.000218	0.000739	0.020101
0.000000	0.000218	0.000728	0.020690
0.000000	0.000190	0.000717	0.021274
0.000000	0.000198	0.000706	0.021853
0.000000	0.000224	0.000695	0.022426
0.000042	0.000231	0.000685	0.022994
0.001142	0.000206	0.000675	0.023557
0.001617	0.000203	0.000665	0.024115
0.000042	0.000202	0.000655	0.024667
0.001458	0.000192	0.000646	0.025215
0.001592	0.000192	0.000637	0.025757
0.000042	0.000228	0.000628	0.026294
0.000000	0.000219	0.000619	0.026825
0.000000	0.000198	0.000611	0.027352
0.000000	0.000173	0.000602	0.027874
0.001033	0.000160	0.000594	0.028391
0.000842	0.000147	0.000586	0.028903
0.002008	0.000159	0.000592	0.029387
0.000000	0.000170	0.000592	0.029868
0.000000	0.000165	0.000571	0.030348
0.000017	0.000155	0.000557	0.030824
0.000000	0.000156	0.000550	0.031297
0.000008	0.000163	0.000543	0.031766
0.000392	0.000171	0.000536	0.032232
0.000000	0.000184	0.000530	0.032695
0.000000	0.000184	0.000524	0.033154
0.000000	0.000178	0.000517	0.033609
0.000000	0.000183	0.000511	0.034061
0.000000	0.000177	0.000505	0.034509
0.000017	0.000177	0.000499	0.034954
0.000000	0.000177	0.000494	0.035395
0.000000	0.000182	0.000488	0.035833
0.000000	0.000178	0.000482	0.036266
0.000000	0.000166	0.000477	0.036697
0.000000	0.000154	0.000472	0.037124
0.000000	0.000160	0.000466	0.037547
0.000050	0.000171	0.000461	0.037967
0.000600	0.000176	0.000456	0.038383
0.000267	0.000189	0.000451	0.038796
0.000000	0.000207	0.000446	0.039206
0.000000	0.000198	0.000442	0.039612
0.000000	0.000173	0.000437	0.040015
0.000000	0.000164	0.000432	0.040414
0.000000	0.000154	0.000428	0.040811
0.001525	0.000154	0.000424	0.041204
0.000000	0.000154	0.000419	0.041594
0.000000	0.000154	0.000415	0.041980
0.000000	0.000154	0.000411	0.042364
0.000000	0.000154	0.000407	0.042744
0.000000	0.000170	0.000403	0.043121
0.000000	0.000177	0.000399	0.043496
0.000000	0.000177	0.000395	0.043867
0.000000	0.000175	0.000391	0.044235
0.003792	0.000165	0.000387	0.044601
0.000133	0.000154	0.000384	0.044963
0.000000	0.000154	0.000380	0.045323
0.000000	0.000153	0.000376	0.045679
0.000000	0.000148	0.000373	0.046033
0.000000	0.000143	0.000370	0.046384
0.000000	0.000154	0.000366	0.046733
0.000000	0.000154	0.000363	0.047079
0.000000	0.000153	0.000360	0.047422
0.000000	0.000148	0.000356	0.047762
0.000125	0.000143	0.000353	0.048100
0.000050	0.000142	0.000350	0.048435
0.000992	0.000147	0.000347	0.048768
0.001358	0.000154	0.000344	0.049098
0.000000	0.000148	0.000341	0.049425
0.000000	0.000142	0.000338	0.049750
0.000000	0.000142	0.000335	0.050073
0.000000	0.000142	0.000333	0.050393
0.000000	0.000131	0.000330	0.050711
0.000200	0.000122	0.000327	0.051027
0.000792	0.000114	0.000324	0.051340
0.000167	0.000134	0.000322	0.051651
0.000000	0.000130	0.000319	0.051960
0.000000	0.000120	0.000317	0.052267
0.000000	0.000119	0.000314	0.052571
0.000000	0.000119	0.000312	0.052873
0.003258	0.000129	0.000309	0.053173
0.000633	0.000130	0.000307	0.053471
0.000167	0.000136	0.000304	0.053767
0.000000	0.000143	0.000302	0.054060
0.000000	0.000133	0.000300	0.054352
0.000042	0.000141	0.000297	0.054642
0.000000	0.000156	0.000295	0.054929
0.000000	0.000145	0.000293	0.055215
0.006583	0.000143	0.000291	0.055498
0.007308	0.000160	0.000289	0.055780
0.004083	0.000200	0.000287	0.056060
0.001033	0.000234	0.000284	0.056338
0.000467	0.000233	0.000282	0.056614
0.000017	0.000242	0.000280	0.056888
0.003267	0.000249	0.000278	0.057161
0.003417	0.000251	0.000276	0.057431
0.003317	0.000241	0.000338	0.057578
0.000000	0.000287	0.000371	0.057742
0.000000	0.000317	0.000308	0.057915
0.000000	0.000300	0.000270	0.058093
0.000058	0.000291	0.000269	0.058275
0.000467	0.000257	0.000268	0.058460
0.000142	0.000241	0.000267	0.058648
0.001467	0.000228	0.000265	0.058839
0.000058	0.000219	0.000264	0.059032
0.001575	0.000235	0.000263	0.059227
0.005408	0.000268	0.000262	0.059423
0.004517	0.000419	0.000260	0.059622
0.010908	0.000426	0.000369	0.059618
0.002700	0.001578	0.000471	0.059563
0.004092	0.001983	0.000441	0.059436
0.000042	0.001486	0.000366	0.059341
0.008267	0.000703	0.000423	0.059023
0.000000	0.000674	0.000465	0.058757
0.000000	0.000676	0.000337	0.058528
0.000000	0.000635	0.000264	0.058328
0.000442	0.000550	0.000265	0.058153
0.005058	0.000425	0.000267	0.058002
0.006292	0.000393	0.000271	0.057866
0.000000	0.000592	0.000274	0.057750
0.000000	0.000574	0.000272	0.057653
0.000000	0.000538	0.000271	0.057574
0.013783	0.000435	0.000354	0.057354
0.001017	0.000641	0.000400	0.057172
0.000000	0.000795	0.000320	0.057018
0.000000	0.001080	0.000275	0.056887
0.000000	0.000878	0.000276	0.056776
0.002425	0.000512	0.000277	0.056684
0.000000	0.000448	0.000278	0.056609
0.000067	0.000410	0.000278	0.056550
0.001283	0.000392	0.000279	0.056507
0.001167	0.000372	0.000279	0.056478
0.000000	0.000341	0.000279	0.056463
0.001183	0.000290	0.000280	0.056461
0.000092	0.000262	0.000280	0.056471
0.000000	0.000234	0.000280	0.056492
0.000000	0.000218	0.000280	0.056524
0.000000	0.000196	0.000279	0.056566
0.000000	0.000185	0.000279	0.056618
0.000325	0.000175	0.000279	0.056679
0.005233	0.000166	0.000279	0.056749
0.045258	0.000172	0.000984	0.055648
0.000217	0.002161	0.001370	0.054690
0.000000	0.005191	0.000686	0.053823
0.005167	0.001646	0.000294	0.053028
0.000000	0.001671	0.000300	0.052293
0.000000	0.000774	0.000307	0.051615
0.000000	0.000576	0.000312	0.050989
0.000400	0.000461	0.000318	0.050414
0.013408	0.000428	0.000323	0.049885
0.000000	0.001089	0.000328	0.049400
0.018325	0.000538	0.000658	0.048365
0.052142	0.001460	0.002457	0.045239
0.046183	0.016965	0.004908	0.040508
0.004775	0.020594	0.004323	0.035808
0.000008	0.007816	0.001691	0.031327
0.000000	0.003427	0.000559	0.027072
0.000075	0.001519	0.000546	0.023053
0.000867	0.000979	0.000609	0.019276
0.010400	0.000996	0.000675	0.015745
0.000908	0.001325	0.000744	0.012460
0.000000	0.000678	0.000814	0.009420
0.016542	0.000452	0.001144	0.006114
0.011108	0.001097	0.001598	0.002756
0.000758	0.002507	0.001559	-0.000288
0.000017	0.001671	0.001273	-0.003050
0.000158	0.001055	0.001231	-0.005534
0.000658	0.000611	0.001321	-0.007744
0.002717	0.000431	0.001407	-0.009690
0.013483	0.000347	0.001639	-0.011639
0.000392	0.000694	0.001800	-0.013314
0.000058	0.000759	0.001730	-0.014732
0.000417	0.000560	0.001716	-0.015913
0.000058	0.000500	0.001779	-0.016873
0.000000	0.000418	0.001833	-0.017631
0.000858	0.000346	0.001877	-0.018204
0.001767	0.000284	0.001913	-0.018608
0.021142	0.000430	0.002106	-0.019181
0.000000	0.001080	0.002221	-0.019539
0.006975	0.000805	0.002138	-0.019835
0.023117	0.000816	0.002954	-0.021397
0.042925	0.003992	0.005413	-0.024872
0.032383	0.017050	0.007969	-0.029432
0.001817	0.019328	0.006979	-0.033285
0.001475	0.006845	0.003963	-0.036558
0.000000	0.002701	0.002936	-0.039253
0.000000	0.001815	0.003153	-0.041393
0.000192	0.001291	0.003368	-0.043007
0.001808	0.001013	0.003553	-0.044139
0.006233	0.001882	0.003698	-0.044839
0.000683	0.001021	0.003803	-0.045161
0.000025	0.001502	0.003868	-0.045159
0.000725	0.000713	0.003896	-0.044882
0.004825	0.000684	0.003893	-0.044378
0.001075	0.000634	0.003863	-0.043685
0.002117	0.000724	0.003811	-0.042840
0.000042	0.000903	0.003742	-0.041872
0.000000	0.000825	0.003660	-0.040807
0.000625	0.000755	0.003569	-0.039665
0.003917	0.000789	0.003471	-0.038465
0.000375	0.000903	0.003369	-0.037221
0.003858	0.000844	0.003266	-0.035945
0.003008	0.001047	0.003162	-0.034646
0.000000	0.001004	0.003059	-0.033334
0.000000	0.000886	0.002958	-0.032014
0.000000	0.000665	0.002859	-0.030692
0.000200	0.000593	0.002762	-0.029372
0.047275	0.000595	0.004199	-0.030237
0.048633	0.006508	0.007733	-0.033426
0.013250	0.015699	0.008652	-0.036698
0.010508	0.013927	0.006414	-0.039947
0.000000	0.005782	0.004653	-0.042560
0.000000	0.003604	0.003804	-0.044562
0.000050	0.002659	0.003667	-0.045994
0.000000	0.001756	0.003854	-0.046914
0.005883	0.001063	0.003992	-0.047386
0.034233	0.000869	0.005217	-0.049216
0.042042	0.005208	0.009253	-0.052485
0.072483	0.025827	0.027202	-0.056423
0.031592	0.038572	0.041368	-0.059854
0.000700	0.020679	0.027899	-0.062186
0.000292	0.007360	0.010496	-0.063548
0.001542	0.004110	0.006074	-0.064131
0.000175	0.002777	0.006278	-0.064104
0.011033	0.003241	0.006610	-0.064155
0.006858	0.004288	0.006943	-0.063935
0.001367	0.003587	0.006793	-0.063128
0.000025	0.003022	0.006417	-0.062002
0.000142	0.001705	0.006185	-0.060641
0.004117	0.001156	0.006005	-0.059111
0.005767	0.001004	0.005795	-0.057465
0.003392	0.002346	0.005569	-0.055742
0.002717	0.002760	0.005336	-0.053972
0.008008	0.001342	0.005173	-0.052301
0.001042	0.000782	0.004987	-0.050583
0.000575	0.000782	0.004708	-0.048846
0.014575	0.000536	0.004667	-0.047432
0.020592	0.001300	0.005400	-0.047226
0.020583	0.010044	0.006540	-0.048029
0.003050	0.009200	0.006281	-0.048478
0.002883	0.003798	0.004941	-0.048476
0.024417	0.004246	0.005316	-0.049634
0.001450	0.005756	0.005858	-0.050195
0.018075	0.002540	0.005617	-0.051371
0.006483	0.003452	0.005662	-0.052177
0.000875	0.003249	0.005209	-0.052412
0.000000	0.002119	0.004762	-0.052201
0.000000	0.001874	0.004696	-0.051646
0.001917	0.001671	0.004667	-0.050829
0.000008	0.001511	0.004598	-0.049813
0.000792	0.001291	0.004500	-0.048647
0.007242	0.001224	0.004382	-0.047368
0.000000	0.001325	0.004251	-0.046007
0.003392	0.001131	0.004112	-0.044587
0.000000	0.001148	0.003969	-0.043127
0.000833	0.001063	0.003825	-0.041641
0.002292	0.000996	0.003683	-0.040142
0.067758	0.023439	0.006416	-0.042020
0.034083	0.015193	0.010352	-0.045198
0.003417	0.011816	0.009146	-0.047859
0.003342	0.004727	0.005544	-0.049872
0.000017	0.003672	0.004340	-0.051224
0.001608	0.002059	0.004442	-0.051995
0.009467	0.001604	0.004735	-0.052558
0.000000	0.001941	0.004922	-0.052641
0.002258	0.001570	0.004813	-0.052339
0.007100	0.001367	0.004861	-0.051965
0.000017	0.002254	0.004904	-0.051288
0.002092	0.001173	0.004715	-0.050379
0.000350	0.001975	0.004555	-0.049294
0.009483	0.001215	0.004667	-0.048435
0.026900	0.002338	0.005975	-0.049286
0.027175	0.013927	0.007976	-0.051330
0.007992	0.014602	0.007885	-0.053239
0.004792	0.007596	0.006230	-0.054712
0.000592	0.005554	0.005326	-0.055459
0.009650	0.003342	0.005477	-0.056302
0.027975	0.007174	0.007379	-0.058337
0.011883	0.014686	0.008789	-0.060342
0.001092	0.014433	0.007582	-0.061399
0.000000	0.004617	0.006211	-0.061685
0.000000	0.003326	0.005944	-0.061408
0.000000	0.003537	0.005968	-0.060705
0.006458	0.002659	0.005921	-0.059677
0.021992	0.002456	0.006811	-0.060058
0.031725	0.006786	0.009280	-0.061904
0.015633	0.017471	0.010798	-0.063842
0.006375	0.015868	0.009518	-0.065266
0.000367	0.009706	0.007530	-0.065628
0.000000	0.004406	0.006707	-0.065367
0.000000	0.004828	0.006609	-0.064616
0.001008	0.003098	0.006558	-0.063494
0.021075	0.002954	0.007144	-0.063416
0.014133	0.005461	0.008114	-0.063817
0.004267	0.007748	0.007953	-0.063696
0.000792	0.004727	0.006996	-0.062982
0.003417	0.005469	0.006535	-0.062207
0.011742	0.003587	0.006937	-0.062154
0.004183	0.007124	0.007183	-0.061702
0.002408	0.005317	0.006717	-0.060931
0.000933	0.004271	0.006245	-0.059841
0.000125	0.003351	0.005943	-0.058494
0.004125	0.002752	0.005784	-0.057157
0.002092	0.002431	0.005710	-0.055790
0.003333	0.002439	0.005605	-0.054494
0.016850	0.002490	0.006128	-0.054392
0.000950	0.005242	0.006281	-0.053827
0.000000	0.003241	0.005417	-0.052915
0.000000	0.003351	0.004879	-0.051772
0.000000	0.005469	0.004748	-0.050472
0.000067	0.002228	0.004608	-0.049065
0.000000	0.001654	0.004455	-0.047584
0.000000	0.001562	0.004295	-0.046054
0.000000	0.001528	0.004133	-0.044495
0.000000	0.001494	0.003972	-0.042919
0.000000	0.001452	0.003815	-0.041338
0.000000	0.001410	0.003662	-0.039760
0.000075	0.001367	0.003515	-0.038190
0.001725	0.001325	0.003375	-0.036635
0.006942	0.001300	0.003240	-0.035096
0.000533	0.001351	0.003112	-0.033578
0.000125	0.001308	0.002991	-0.032081
0.001192	0.001241	0.002876	-0.030606
0.000033	0.001131	0.002766	-0.029156
0.000000	0.000996	0.002663	-0.027729
0.000000	0.000954	0.002565	-0.026328
0.000000	0.000903	0.002472	-0.024950
0.000000	0.000928	0.002384	-0.023598
0.000000	0.000878	0.002300	-0.022269
0.000000	0.000878	0.002221	-0.020965
0.000000	0.000861	0.002146	-0.019684
0.005942	0.000824	0.002075	-0.018427
0.016467	0.001089	0.002379	-0.017916
0.000000	0.001680	0.002528	-0.017246
0.000000	0.001452	0.002129	-0.016496
0.000000	0.000945	0.001886	-0.015698
0.000000	0.000928	0.001850	-0.014869
0.000000	0.000987	0.001812	-0.014015
0.000000	0.000945	0.001773	-0.013145
0.000000	0.000920	0.001735	-0.012262
0.000000	0.000912	0.001696	-0.011370
0.000000	0.000852	0.001657	-0.010471
0.000000	0.000825	0.001619	-0.009570
0.000742	0.000954	0.001582	-0.008666
0.000000	0.000954	0.001546	-0.007764
0.000000	0.000886	0.001510	-0.006862
0.000000	0.000677	0.001475	-0.005964
0.000000	0.000705	0.001441	-0.005071
0.000000	0.000691	0.001408	-0.004182
0.000000	0.000675	0.001376	-0.003299
0.000000	0.000675	0.001344	-0.002422
0.000000	0.000674	0.001314	-0.001553
0.000000	0.000646	0.001284	-0.000691
0.000000	0.000580	0.001256	0.000163
0.000000	0.000559	0.001228	0.001009
0.000000	0.000559	0.001201	0.001847
0.000000	0.000562	0.001175	0.002676
0.000067	0.000611	0.001150	0.003496
0.000000	0.000616	0.001125	0.004308
0.000000	0.000565	0.001102	0.005110
0.000000	0.000554	0.001079	0.005904
0.000017	0.000587	0.001057	0.006689
0.000633	0.000587	0.001035	0.007465
0.000000	0.000582	0.001014	0.008231
0.000000	0.000484	0.000994	0.008989
0.000000	0.000482	0.000975	0.009738
0.000000	0.000615	0.000956	0.010478
0.000000	0.000920	0.000937	0.011210
0.000000	0.000971	0.000920	0.011933
0.000042	0.000831	0.000902	0.012647
0.000458	0.000644	0.000886	0.013353
0.000536	0.000620	0.000869	0.014050
0.000583	0.000616	0.000854	0.014739
0.000033	0.000660	0.000838	0.015420
